nombre,lat,long,ciudad/depto,postcode
HOSPITAL PEDRO CLAVER AGUIRRE,-75.69150905461046,7.011665978761357,Toledo,-1
Hospital Isabel La Católica,-75.34783400923293,7.581576972695188,Cáceres,-1
Hospital San Antonio,-75.3987289253025,7.578871964903044,Tarazá,-1
Hospital Octavio Olivares,-74.58385605675142,6.184659970090451,Puerto Nare,-1
HOSPITAL LA MISERICORDIA,-74.84242905247504,6.673345963683317,Yalí,-1
Hospital San Rafael,-75.16193010236692,6.474789657795924,Santo Domingo,-1
HOSPITAL,-75.45999686564447,6.644925025497713,Santa Rosa de Osos,-1
HOSPITAL,-75.5598020307502,6.456679969256328,San Pedro de Los Milagros,123456
Hospital Héctor Abad Gómez,-73.91426705118297,7.005531934380912,Yondó,-1
Hospital Laureano Pino,-75.68223607131057,6.848170838572628,San José de la Montaña,-1
HOSPITAL,-75.74384507129267,6.500706921503593,Sopetrán,-1
HOSPITAL,-75.764862022948,6.613512921345631,Olaya,-1
Hospital El Sagrado Corazón,-75.55104704906644,7.113114918898447,Briceño,-1
HOSPITAL,-75.90720207771707,6.719974993951752,Buriticá,-1
HOSPITAL,-76.06740505779632,6.632295928167139,Abriaquí,-1
Hospital,-76.17404901770134,6.902525971910308,Uramita,-1
HOSPITAL,-75.10007702136443,5.964371987664123,San Francisco,-1
HOSPITAL,-75.95324806280078,6.681157981260071,Giraldo,-1
HOSPITAL,-74.9963930467461,6.187541919858603,San Carlos,-1
HOSPITAL,-75.73262203821946,6.208223930663138,Heliconia,-1
HOSPITAL,-75.02634301170862,6.294396936085519,San Rafael,053830
,-76.0258200054006,6.750361991345727,Cañasgordas,-1
Hospital,-75.24154200544218,6.814710951656224,Guadalupe,-1
HOSPITAL,-75.98264700144865,6.40431193370398,Caicedo,-1
HOSPITAL,-75.33208508372215,6.282817923584531,San Vicente,-1
HOSPITAL,-75.26192101044698,6.136575925250128,El Santuario,-1
HOSPITAL,-75.15655906263237,6.232028954771067,Guatapé,053840
HOSPITAL,-75.62426104544936,5.614394924566568,Valparaíso,-1
Hospital,-75.7350840546386,5.965160976209859,Venecia,-1
HOSPITAL,-75.17463706757798,5.609792924448186,Nariño,-1
Hospital,-75.14036606389146,6.373931977108697,Alejandría,-1
HOSPITAL,-75.52304000925956,5.948655919213792,Montebello,-1
HOSPITAL,-75.1865460756069,6.057620995745594,Cocorná,-1
HOSPITAL,-76.13291507933441,6.311032918409154,Urrao,-1
HOSPITAL,-75.82094500180585,5.865956961199714,Tarso,-1
HOSPITAL,-75.9047130715697,6.045372939733312,Concordia,-1
HOSPITAL,-75.79274425621662,6.062640666099128,Titiribí,-1
HOSPITAL,-75.98471205093351,6.113336931063486,Betulia,-1
HOSPITAL,-75.713031015932,5.664981973332573,Támesis,-1
HOSPITAL,-75.83878705617713,5.793463976127782,Pueblorrico,-1
HOSPITAL,-75.90474500662079,5.799985934987092,Hispania,-1
HOSPITAL,-75.56522503828444,5.873979951279352,Santa Bárbara,-1
HOSPITAL,-75.67996507846473,5.932993997857949,Fredonia,-1
HOSPITAL,-75.70899202824978,6.111181943757572,Angelópolis,-1
IPS ESE Hospital San Fernando,-75.70288924836818,6.042560224485356,Amagá,-1
HOSPITAL,-75.98067306325129,5.748155933799495,Betania,-1
Hospital Copa,-75.50518202927225,6.349484983036689,Copacabana,-1
Hospital San Sebastián de Urabá,-76.78393003892744,8.424318998745974,Necoclí,-1
E.S.E. HOSPITAL PEDRO NEL CARDONA,-76.42773544769382,8.848607584627985,Arboletes,057820
HOSPITAL SAN BARTOLOMÉ,-76.82085366351127,6.980357558751507,Murindó,-1
E.S.E. HOSPITAL LAUREANO PINO,-76.52569801902492,8.762890219462122,San Juan de Urabá,-1
HOSPITAL,-75.87763307025381,5.653781990493087,Andes,-1
Hospital Francisco Luis Jimenez Martínez,-76.65483003841123,7.750752947759764,Carepa,-1
HOSPITAL,-75.61324202789939,6.171280943882948,Itagüí,90261
HOSPITAL,-75.62133701852727,6.165312945004388,Itagüí,055413
HOSPITAL,-75.56986006310133,6.244571969956041,Medellín,0500
HOSPITAL,-75.63456600866797,6.086729920543689,Caldas,-1
HOSPITAL,-75.64302008002781,6.157162969091672,"La Estrella, Antioquia",055413
HOSPITAL,-75.44955804343218,6.375112987265823,Girardota,051037
HOSPITAL,-75.56404000481376,6.33907792823743,Bello,051058
Hospital La Anunciacion,-76.4364637749255,7.24424032249749,Mutatá,057
Centro de salud Montebello,-76.55264340697585,3.484179327656989,Comuna 2,760050
E. S. E. Hospital Tobias Puerta,-76.17673164581201,6.900068230261752,Uramita,-1
ESE Hospital San Rafael de Venecia,-75.83671714518842,5.970304531092268,Venecia,-1
,-73.10238191201809,6.755756919504336,Los Santos,-1
Clínica de Fracturas,-76.30302261911767,3.895738484827461,Buga,762001
Hospital centenario sevilla,-75.92815105213768,4.268859994243854,Sevilla,-1
puusto de salud el Retiro,-76.5003601124646,3.410340628030525,Comuna 15,760020
Centro Odontologíco Fuerza Aérea,-74.07655050344893,4.641328888679169,Teusaquillo,111311091
Centro Médico,-76.56212451293153,7.884212795211653,Apartadó,-1
Centro Odontológico Santa Ines,-76.63321126610805,7.879711545569421,Apartadó,057840
centro de salud,-74.35152068107476,4.518832570578212,Granada,-1
Puesto de Salud La Tebaida,-75.01859427750082,6.000329430269147,San Luis,-1
Angel Laboratorio,-76.5340360010258,3.258067682724715,Jamundí,764001
Centro Médico Jamundí,-76.5392914543156,3.263752792371179,Jamundí,764001
,-73.34616772180105,5.552392897144671,Tunja,150004
,-72.25968120874995,5.243675584780647,Casanare,-1
JaveSalud,-74.05360412150208,4.705021965066322,Distrito Capital,110131
PUESTO DE SALUD,-75.52233433683138,7.640531340123204,Tarazá,-1
Hospital Regional Manuela Beltran,-73.26399782951529,6.466925169505288,Pinchote,7272042
Hospital Santa Cruz de Urumita,-73.01102050853129,10.55918671955493,Urumita,-1
Centro de especialidades medicas,-73.36016005186376,5.534835073110003,Tunja,150002
Centro de Salud,-73.5134179546115,5.936208625363065,Togüí,-1
ESE HOSPITAL LOCAL,-76.49593832326445,0.495388541058958,Puerto Asís,-1
Centro de Salud,-72.30246554385174,5.630887660164944,morcote,-1
Hospital San Juan Bautista,-75.48459934402034,3.726829138102829,Chaparral,73168
San Esteban IPS,-75.63617944120983,6.278243667565647,Medellín,0500
Centro de Medicina Familiar,-75.63586436546954,6.277877965130187,Medellín,0500
,-75.17669633354964,5.081165318214829,Herveo,-1
,-73.6116650077363,8.305924951696198,Aguachica,205010
Hospital de Florencia,-75.04208372295429,5.522795391210593,Samaná,-1
Urgencias,-75.56151411829242,6.457651348015105,San Pedro de Los Milagros,123456
Hospital Local Cumaribo,-69.80090866994078,4.444200691454455,Vichada,-1
ESE RIVERA,-75.26060924260032,2.779430836665625,Rivera,-1
Hospital integrado san bernardo,-73.61380071666491,5.935417038427346,Barbosa,-1
Hospital Santa Margarita,-75.50488522608087,6.349718670497168,Copacabana,-1
ESE Únidad de Salud Ibague - Puesto de Salud Curalito,-75.36034852594712,4.41192986132225,Ibagué,-1
,-73.60853864167161,5.081465474167487,Chocontá,250840
ESE Únidad de Salud de Ibagué - Puesto de Salud Coello Cócora,-75.29025184317346,4.400243728098701,Ibagué,-1
CLINICA HIPERBARICA,-74.20238147790842,11.236626886187935,Santa Marta,470004
Clínica Bahía,-74.19515946249605,11.232701724750797,Santa Marta,470003
ESE HOSPITAL EL SALVADOR,-73.81383542263406,5.304880241753665,Cundinamarca,-1
San Juan de Dios,-73.12909084648048,6.557471768184598,San Gil,684031
Oncomedic - Salud@rte,-75.22086862799793,4.43699057834462,Ibagué,73002
,-72.90882172333629,11.545329446402349,Riohacha,44001
Hospital santa teresa de jesus,-73.26383136491826,11.293595748392192,Dibulla,-1
antiguo hospital san jose,-72.24790044383958,11.377329117076897,Maicao,-1
E.S.E. Sor Teresa Adele,-75.15471780996225,1.909681061304326,Puerto Rico,-1
Hospital Sagrado Corazón de Jesus,-72.68987526451288,5.997701535986181,Socha,57
Hospital San Cayetano,-75.05383012206165,5.293802969976639,Marquetalia,-1
Hospital Toribio,-76.26935838140189,2.96067088496784,Toribío,-1
Veterinaria Animal's Help,-74.1125389590957,4.696764784612014,Distrito Capital,111011
clinica veterinaria animal zone,-74.12317073271905,4.600518827050848,Puente Aranda,111631
Clínica Cañaveral,-73.10356954387873,7.071740168453346,Floridablanca,681004
Hospital,-75.4390925667678,7.163836664848446,Valdivia,-1
San Antonio,-74.76650677935773,4.778751448494404,Ambalema,-1
INVERSIONES DENTALES DE RIOHACHA S.A,-72.91385337981136,11.549157377762668,Riohacha,440001
FUNDACIÓN RENAL DE COLOMBIA,-72.91531845266705,11.545928836298287,Riohacha,44001
Hospital Santa Isabel Consultas Medicas,-75.55774787773947,6.460423159575555,San Pedro de Los Milagros,123456
ANASU AINWA IPS-I,-72.90668785842638,11.547730777842531,Riohacha,44001
I.P.S MULAMANA S.A.S,-72.91914403709447,11.539532857443675,Riohacha,440001
SOCIEDAD MEDICA CLINICA RIOHACHA SAS,-72.91240096362945,11.547073720452744,Riohacha,44001
CITY OPTICA RIOHACHA SAS,-72.90571865896243,11.55007854892142,Riohacha,440001
Clarence Lynd Newball Memorial hospital,-81.70926617936459,12.571498694569414,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001
Hospital,-73.69413354723213,3.69190216667397,Meta,-1
Hospital Integrado San Juan,-73.95082623061683,6.328229398598012,Cimitarra,-1
IPS Profamilia Tuluá,-76.19755430495178,4.081877084982324,Tuluá,-1
Metrosalud La cruz,-75.53677870293222,6.270096792957133,Medellín,0500
IPS IDIME - Contratista de Nueva EPS,-75.68212962114026,4.820607320181665,Pereira,661002
Hospital,-70.36238470325404,-3.779863450132609,Puerto Nariño,-1
Nueva eps,-75.51241644990131,5.043897616505717,Villamaría,176001
IPS ESE Hospital Antonio Roldán Betancur,-75.60568666419782,5.742124735370993,La Pintada,057
ESE Centro de Salud Nuestra Señora del Pilar,-77.7007269338875,0.884783850762858,Nariño,-1
Urgencias,-77.7003666796891,0.884768092784896,Nariño,-1
Sentro de Salud,-74.34139944917371,4.732359458447689,Bojacá,-1
Cancha Microfutbol Altablanca,-74.02901958039901,4.734211523772927,Distrito Capital,110131
IPS ESE Hospital Nuestra Señora de Fátima,-74.8152808224673,4.284754681050828,Flandes,252432434
Hospital universitario del Caribe,-75.50403178069975,10.400393827046543,Cartagena,130015
ESE Hospital San Vicente de Paúl,-75.034529113624,5.151031666289271,Fresno,-1
Hospital Mental de Antioquia,-75.56490292174549,6.324551168028364,Bello,051058
Hospital Del Sur,-75.62178134321451,6.164954367186624,Itagüí,055413
Puesto salud 0al,-72.53399432898601,7.90928315142267,Cúcuta,540013
Hospital San Vicente de Paul de Remedios,-74.69325037054475,7.030482429376548,Remedios,-1
Centro de Salud,-73.89976367648379,4.501931552476236,Fómeque,251640
,-74.1149060085519,4.720583219765047,Distrito Capital,110041
Electrofisiatría SAS,-74.07156243287037,4.698647695340924,Distrito Capital,11121
UMI unidad Materno infantil - Talapuin,-72.26776362652308,11.716628389902695,Uribia,-1
Clínica Palma Real,-76.29749584362214,3.540515859085843,Palmira,763531
I0s niña ceci,-72.52983506099325,7.898269917385903,Cúcuta,540013
Drogueria Dallas,-75.54230472405646,6.266865317826642,Medellín,0500
Hospital Carlos Holmes Trujillo,-76.49396446888612,3.418834764887549,Comuna 13,760020
Hospital,-73.48327956446565,5.493168716253507,Samacá,154067
ESE San José de Pare,-73.54728830332631,6.017895384749892,San José de Pare,154460
Hospital San Vicente de Paul,-75.5708950605052,4.636478868045884,Salento,631020
Cruz roja,-75.06458008051975,4.924443174885482,Líbano,-1
Hospital Anzoategui,-75.09621363455368,4.628713118574638,Anzoátegui,-1
Centro de Salud Caquiona,-76.78262992192619,1.904072394614786,Almaguer,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud San Rafael,-76.04157194839652,4.094305351912851,Tuluá,-1
IPS ESE Hospital Municipal Ruben Cruz Velez - Puesto de Salud La Santa Cruz,-76.1722603195641,4.08995908366029,Tuluá,-1
Lineas Hospitalarias,-75.58621650895412,6.239175281597767,Medellín,0500
centro de salud,-74.08990673087979,4.698212842204271,Distrito Capital,111021
Defensa civil,-75.33734053701195,6.082840046918903,El Carmen de Viboral,054030
Hospital Universitario Samaritano,-74.00341906881226,5.028231671836352,Zipaquirá,250251
Puesto de salud san cayetano,-74.02337244077391,5.334637087667033,San Cayetano,-1
Puesto de salud san cayetano,-74.02406797109926,5.334763235309794,San Cayetano,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Farfán,-76.21595736010246,4.092041399865678,Tuluá,-1
IPS ESE Hospital Municipal Ruben Cruz Velez - Puesto de Salud Victoria,-76.19068743077689,4.080145886700848,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Portales del Río,-76.19858201009988,4.104036322402123,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud San Antonio,-76.19497896520173,4.09507045203452,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Villa Colombia,-76.20093145755942,4.098871477485659,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Nariño,-76.23722317046301,4.094664432644805,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Tres Esquinas,-76.22056581428629,4.118070059066525,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud La Marina,-76.10873253430753,4.045286641049614,Tuluá,-1
IPS ESE Hospital Municipal Rubén Cruz Vélez - Puesto de Salud Aguaclara,-76.19515330878774,4.113767628167551,Tuluá,-1
Hospital San Vicente de Paul,-73.89240570660195,4.484834733116116,Fómeque,251640
,-73.92396181185056,4.531077190010222,Choachí,-1
centro de salud jenesano,-73.36427816471193,5.383338292038047,Jenesano,153601
centro de salud raizal,-75.5447521559641,6.266671444406228,Medellín,0500
Puesto de Salud Pavitas,-76.55715722947285,3.660124779181558,La Cumbre,760517
Cruz Roja,-73.99917505977842,5.028799294319271,Zipaquirá,250251
IPS Fundacion Salud Integral,-76.0608257667193,8.173206986494193,Tierralta,-1
PUNTO DE ATENCION ARGELIA,-77.24585345387757,2.261643881082705,Argelia,-1
San Juan de DIOS cali,-76.52763122117285,3.454818275211437,Comuna 3,76001
Hospital de Tubará,-74.97682691871108,10.877037624169049,Tubará,-1
S San Antonio,-72.636462508549,6.043349883583346,Socotá,151620
,-75.39661651806472,7.286857857726119,Valdivia,-1
Espíritu Santo,-76.59520092777777,2.478466533280027,Popayán,10004
Centro de Salud Santa Rita,-68.36541865184573,4.865422171327253,Vichada,-1
SOMA,-75.56455792261086,6.248883285672377,Medellín,0500
Hospital San Rafael de Jericó,-75.78809431161208,5.788785868328574,Jericó,056010
IPs Los Olivos,-72.54010213800953,7.903813624325835,Cúcuta,540013
Clínica La Merced,-74.79864785762882,10.983702622651009,Barranquilla,080006
I.P.S. Palaima,-72.91044286722908,11.546750933361551,Riohacha,44001
Lab de Colombia I.P.S.,-72.91113294931736,11.54651867082461,Riohacha,44001
Salud Total,-72.90952261807966,11.54704228831585,Riohacha,44001
I.P.S. Asociacion de Cabildos y/o Autoridades tradicionales de la Guajira,-72.91105156103754,11.547104649675475,Riohacha,44001
I.P.S. SERVICIO DE SALUD ESPECIALIZADA,-72.90938465195343,11.545932691973746,Riohacha,44001
E.P.S.I. PUSAKAWI,-72.90947316485094,11.54591182103485,Riohacha,44001
Hospital Psiquiátrico San Camilo,-73.13119026176835,7.111264446134811,Bucaramanga,680006
Materno infantil colsubsidio,-74.03821125923811,4.742219929341019,Distrito Capital,110131
Clínica Casanare,-72.39140876827298,5.348208646190443,Casanare,850001
Antiguo Hospital Yopal,-72.39578797740502,5.350089796719686,Casanare,850001
Clínica Versalles,-75.49780670885085,5.062826887537625,Comuna La Estación,170004
Hospital San Carlos,-77.01245986292525,1.667218167299211,San Pablo,-1
Centro de Salud El Espino,-72.49803571291454,6.483682354148812,El Espino,151220
Hospital,-75.82678702067973,6.557321899755863,Santa Fe de Antioquia,-1
Sardinata,-72.80124510906518,8.081467391536222,Sardinata,-1
IPS ESE Hospital Departamental San Rafael,-76.07225558134381,4.38993289754788,Zarzal,762520
Norizal,-75.28337801201893,7.053113987040177,Campamento,-1
Clínica Mediciona Integral,-75.87100901981384,8.759943477582425,Montería,230002
Clínica Norte,-72.49788886197095,7.879376017985379,Cúcuta,540006
Hospital Las Mercedes,-72.84993013636306,5.724825744506319,Monguí,-1
Cruz Roja Colombiana UM Ipiales,-77.6363211442735,0.823588916797519,Ipiales,524060
"Cruz Roja Colombiana, Sede Nueva",-77.63708716640453,0.821007793534278,Ipiales,524060
"Hospital Local, San Juan de Dios",-75.16641056488929,5.379497452546843,Pensilvania,-1
hospital,-72.98454601590065,5.870863224403308,Santa Rosa de Viterbo,150487
Hospital Geriátrico San Isidro,-75.52914547135018,5.096117879105094,Comuna Atardeceres,17001
Totoguampa,-76.52640603838599,2.636488961248688,Piendamó,-1
Medicina Legal Sede Boyacá,-73.35621251074515,5.534571881350359,Tunja,150002
Clínica de estética dental,-76.6254621128051,2.447485929503301,Popayán,10004
Hospital Pablo Tobón Uribe,-75.57972941881201,6.277569259636323,Medellín,0500
centro de salud la esmeralda,-75.600999001029,1.597590116731993,Florencia,180001
Salud Total,-74.13726263979144,4.632044757448057,Kennedy,110831
Clínica Esimed,-75.51495432254418,5.068563964983781,Comuna Cumanday,170001
Hospital Ramón María Arana ESE,-75.17153987053632,4.875962917482127,Murillo,-1
Centro Médico Santa Rosa,-75.45998202967586,6.649794575965416,Santa Rosa de Osos,-1
Prosalco IPS,-75.4599446463877,6.648457075675992,Santa Rosa de Osos,-1
Puesto De Salud,-76.05702633382978,4.172113385606139,Bugalagrande,-1
Clínica la Carolina,-74.04110578186102,4.704441853547678,Distrito Capital,110121
Centro Internacional de Especialistas CIE - Complejo HIC,-73.06945142610611,7.035044699273868,Floridablanca,681011
Clínica Servimédica,-73.84073881725008,8.590082868666656,Río Viejo,-1
Hospital Local La Candelaria,-73.83979736188563,8.588340354815927,Río Viejo,-1
,-74.7538630136966,10.790942738084226,Sabanagrande,-1
PUESTO DE SALUD SAN VICENTE,-76.66100146607984,5.685048836263178,Quibdó,-1
Puesto de Salud Humbo,-74.27538047847494,5.59822036601264,Quípama,-1
Hospital San Rafael,-77.29136752338587,1.223201431193814,Pasto,520002
centro Médico,-75.13006110067285,4.762868161075744,Murillo,-1
Antigua Clínica Palermo,-77.28550823779146,1.225539646903115,Pasto,520002
E.S.E. Hospital Andrés Girardot Güicán,-72.5014660067883,6.458589869713421,Guacamayas,151220
Hospital de Nazareth EPS,-71.28193103009306,12.174879860710575,Uribia,-1
Centro de Saludd e Manta,-73.53837934608126,5.010899823911274,Cundinamarca,-1
Centro Médico San Camilo,-74.0883798833977,4.521927839782137,San Cristóbal,110441
Centro De Salud San Sebastián,-77.35681862014465,1.290041576946521,Nariño,-1
Fundación Hospital San Pedro,-77.29144882784666,1.22403341890282,Pasto,520002
Clínica Los Andes,-73.35971103331075,5.543991464136752,Tunja,15001
CLINICA SANTA BARBARA,-73.36272667443451,5.083757421771253,Garagoa,152860
Hospital Universitario San Juan de Dios,-75.50154260691431,10.389520570792769,Cartagena,130013
IPS San Marcos de León,-75.4595376211696,6.646526723375132,Santa Rosa de Osos,-1
Hospital Mental,-77.29507886247305,1.209799857666781,Pasto,52001
Urgencias Ese Camilo Trujillo,-76.13398603510288,1.723295446462913,Palestina,-1
Clínica de Hipertensión Arterial y Cuidados Coronarios - CHACC,-74.05716182030407,4.690619759938414,Barrios Unidos,111211139
IPS Clínica Médico Quirúrgica Alvernia,-76.18993213748192,4.082969917518085,Tuluá,-1
Centro de Atencion Medica Baranca de Upia,-72.96733822014251,4.570507422738103,Meta,-1
hospital san martin,-73.96747721654714,5.860123659505149,Florián,685061
Regional Jose padilla villafañe,-73.60462974112664,8.308935144582904,Aguachica,205010
Clínica Partenon,-74.09783944786224,4.692066476426163,Distrito Capital,111051
IPS Clínica Panamericana,-76.64016237840984,7.852048247611691,Apartadó,057840
HOSPITAL SAN RAFAEL,-76.03202781052897,5.219585827421923,Pueblo Rico,-1
ESE San Francisco de Asis,-75.94049424275099,2.012490719602596,Elías,-1
BOMBEROS,-75.95833286054196,4.949219829209284,Balboa,-1
HCO-CAMI Samper Mendoza,-74.0810951713496,4.617147098023565,Distrito Capital,110099
San Juan De Dios,-75.80698997121227,2.269898798423156,Pital,-1
Centro de Salud,-74.23166390810219,5.525455472001738,La Victoria,-1
Puesto de salud,-75.78000577504964,2.66884084438459,Páez,-1
Hospital San Roque,-73.37121444104511,6.344653989323604,Chima,-1
HOSPITAL NUESTRA SEÑORA DE LOS REMEDIOS,-72.73494484169589,6.659533173986574,San José de Miranda,-1
Hospital Santa Ana,-72.85549882137444,6.876978433951621,Guaca,-1
Puesto de salud Hospital Manuela Beltran Nodo Socorro,-73.2889268668388,6.404710074104742,Palmas del Socorro,-1
HOSPITAL NUESTRA SEÑORA DE GUADALUPE,-73.4201929187731,6.242497868015761,Guadalupe,-1
ESE Hospital Andrés Girardot Güicán,-72.45748984887427,6.442271980615232,Panqueba,151280
PUESTO DE SALUD,-73.29060534294929,6.538007564092169,Palmar,-1
HOSPITAL MUNICIPAL SAN SEBASTIAN DE SURATA,-72.98461910609632,7.366068435277441,Santander,-1
PUESTO DE SALUD NODO HATO,-73.30824346561636,6.542068093265527,Hato,-1
ESE Sanatorio de Contratacion,-73.47358002611325,6.289208873297241,contratación,683071
CENTRO DE SALUD MOLAGAVITA,-72.80774753809008,6.675767998424334,Molagavita,-1
ESE HOSPITAL DEL CARMEN,-73.50946245068488,6.701755670118644,El Carmen,-1
HOSPITAL INTEGRADO SABANA DE TORRES,-73.49147094698003,7.396559787365902,Santander,-1
San Rafael,-73.29843873437913,6.267117194017004,Oiba,-1
E.S.E SAN JOSE,-73.14201733373565,6.445462887334372,Valle de San José,683521
san juan de dios,-73.28368792589826,6.897292060111653,Betulia,-1
San Juan de Dios,-73.2248707702252,6.632014044763423,Barichara,684041
CENTRO DE SALUD NUESTRA SEÑORA DEL CARMEN,-72.87237921999461,7.310446544913162,Vetas,-1
PUESTO DE SALUD,-73.09692546069019,6.732414995546719,Jordán,-1
,-73.33553980385315,6.44177468229995,Simacota,3115061129
,-74.17539627591742,4.928541338804109,Cundinamarca,-1
hos,-73.33826585022229,6.443259871723257,Simacota,3173744737
Hospital Local,-72.9550610789262,4.087404279573008,Meta,-1
Hospital Local,-73.79067605652757,5.919067717192263,Sucre,-1
Hospital san Roque de Curiti,-73.0665743378418,6.6053792901441,Curití,-1
DADIS,-75.54621387605853,10.41878187859055,Cartagena,3060
ESE Santana,-73.48666560189065,6.05204686249715,Santana,154440
urgencias de Blas de Lezo,-75.49469635222123,10.390481639810645,Cartagena,130013
Hospital,-76.91304303139356,0.414144429978705,Valle del Guamuez (La Hormiga),-1
SAN JOSE DE FLORIAN,-73.97218105678908,5.80269119423636,Florián,6845
Hospital Universitario Samaritano,-74.00208567565542,5.028009551402249,Zipaquirá,250251
Clínica Del Norte,-72.49801333323308,7.879744486448885,Cúcuta,540006
ESE san benito,-73.50856483267403,6.12858285856484,San Benito,-1
PUESTO DE SALUD VADO REAL,-73.40920717737873,6.070727526280933,Suaita,683049
,-73.92121472690447,5.923338967411411,Sucre,685061
PUESTO DE SALUD SAN JOSE DE SUAITA,-73.4491294278229,6.160264189446849,Suaita,-1
CENTRO DE SALUD,-72.08072455851028,4.312099550506986,Meta,86084
DROGUERIA KALU,-72.07986893383433,4.312153027049249,Meta,86084
clinica casanare,-72.39120408219749,5.348440238175129,Casanare,850001
visionamos,-72.39159325396183,5.348913480428308,Casanare,850001
,-73.37906082442487,4.971496748549669,Almeida,-1
Centro de Salud ESE San Pedro de Iguaque,-73.44897805065158,5.639401326856358,Chíquiza,-1
rosario pumarejo lopez,-73.25451865139733,10.469333639544203,Valledupar,200001
centro atenci,-73.87150333556299,3.369768193357203,Meta,-1
,-74.07499616332443,4.62472836180595,Distrito Capital,110099
ESE PRIMER NIVEL GRANADA SALUD,-73.6992154113072,3.543877840448744,Meta,504001
CARRERA 12 No 13A-08,-73.70476657814095,3.540846022251827,Meta,504001
Cruz Roja Colombiana Seccional Meta.,-73.7094236473632,3.539988134462021,Meta,504001
OPTICA DR. MEJIA DEL ARIARI,-73.70908987997882,3.54564072232418,Meta,504001
IPS GRANADA,-73.70663515581542,3.539629724282321,Meta,504001
SALVADOR SALUD E.U SEDE SALUDCOOP GRANADA No. 2,-73.7084707087914,3.540410498562949,Meta,504001
SALVADOR SALUD SEDE GRANADA,-73.6989510460811,3.54596149775864,Meta,504001
Hospital san francisco,-73.52453185530538,5.63063712507909,Villa de Leyva,15401
ORTOSONRISA GRANADA,-73.70762497476119,3.54286648001181,Meta,504001
CENTRO DE REHABILITACION INTEGRAL DE TERAPIAS EU CRIT EU,-73.71285176194212,3.546584692259586,Meta,504001
LUZ SORAYA ANGEL ANGEL EU,-73.70861345260244,3.539683368462647,Meta,504001
NODILAB IPS GRANADA/ CENTRAL DE ESPECIALISTAS GRANADA,-73.70816602661104,3.537929036128418,Meta,504001
NODILAB IPS GRANADA SEDE 3/ CLINICA GRANADA,-73.70951785995486,3.539738772842611,Meta,504001
REHABILITAR I.P.S. GRANADA,-73.70456113769417,3.535899861189137,Meta,504001
CENTRO DE ESPECIALISTAS GRANADA,-73.70428830674588,3.540437320653098,Meta,504001
IPS METSALUD S.A.S GRANADA / ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE GRAN,-73.70688946275772,3.540119478884748,Meta,504001
COMPAÑIA VITAL DE COLOMBIA S.A.S,-73.70930034956751,3.539819239113086,Meta,504001
VITAL IPS GRANADA,-73.70917294463926,3.539681440624918,Meta,504001
OPTICA VISION SIGLO XXI E.U.,-73.70750385626033,3.542710744250854,Meta,504001
SER CONDUCTOR Granada,-73.70772455177088,3.540243195775588,Meta,504001
IPS EDEN SALUD S.A.S,-73.70734074442457,3.54368304501898,Meta,504001
PROINTEGRA GRANADA,-73.70542036658848,3.539281120929331,Meta,504001
Puesto de salud,-73.54737044597742,3.80938744778166,Meta,-1
CENTRO DE SALUD DE PRIMER NIVEL,-73.37570085471873,3.268835829912689,Meta,-1
Centro de Salud Niño Jesús,-76.65787903950964,5.681635138557709,Quibdó,-1
Medicos Sin Fronteras,-74.07284846827427,4.626446232861355,Teusaquillo,110099
Hospital ortopédico,-76.54369237257686,3.419680498917756,Comuna 19,76000
Hospital mama dominga,-76.52768771520024,2.641277458712693,Piendamó,-1
HOSPITAL,-73.8363605301274,3.796220819000581,Meta,-1
Centro medico Colsudsdio,-74.12021108270848,4.701133264908009,Distrito Capital,111011
prosalud ocupacional,-74.07090872824186,4.624206253057281,Teusaquillo,110099
,-74.07028964087347,4.626363084381893,Teusaquillo,110001000
,-74.92666751464498,10.554423367800439,Sabanalarga,-1
Puesto De Salud Frailes,-75.66418782212124,4.812366652076633,Dosquebradas,660099
centro de salud Covarachia,-72.73874737588959,6.499815170824945,Covarachía,151040
Hospital Municipal,-74.04302180110746,3.385584844645621,Mesetas,-1
HOSPITAL MUNICIPAL,-73.24181847552785,3.711565860061938,Meta,-1
Hospital Universitario San José,-76.59992471694926,2.450380452126211,Popayán,190001
Clínica La Estancia,-76.59716614879582,2.450681530088218,Popayán,190001
hospital universitario,-73.11395530864394,7.128671395912363,Bucaramanga,680002
Centro de Salud Municipal,-73.71410074933401,4.352915228010431,El Calvario,-1
Hospital Federico Arbelaez,-74.68650905727938,4.067016054474692,Cunday,-1
